1,"Tuonela",1,"Full-length","Relapse Records",1999-03-29
392,"Brave Murder Day",6,"Full-length","Avantgarde Music",1996-07-00
393,"Dance of December Souls",6,"Full-length","No Fashion Records",1993-12-14
394,"Best of the Beast",25,"Compilation","EMI Records",1996-09-23
395,"Virtual XI",25,"Full-length","EMI Records",1998-03-23
396,"Sombre Romantic",93,"Full-length","N/A",2001-02-12
397,"Of Darkness....",94,"Full-length","Deaf Records",1991-02-00
398,"Trance",93,"EP","N/A",1998-00-00
399,"Paroxysmal Holocaust",94,"Demo","N/A",1989-04-00
400,"Beyond the Darkest Veils of Inner Wickedness",94,"Demo","N/A",1989-11-00
401,"In Times Before the Light",5045,"Full-length","Mordgrimm",1997-00-00
402,"Time Shall Tell",94,"Demo","House of Kicks Records",1990-00-00
403,"Beyond Sanctorum",94,"Full-length","Active Records",1992-01-00
404,"Symphony Masses: Ho Drakon Ho Megas",94,"Full-length","Megarock",1993-04-00
405,"Nexus Polaris",5045,"Full-length","Nuclear Blast",1998-03-24
406,"The Beauty in Black",94,"Single","Nuclear Blast",1995-08-00
407,"Jaktens tid",95,"Full-length","Spikefarm Records",2001-09-18
408,"Lepaca Kliffoth",94,"Full-length","Megarock",1995-04-07
409,"Animatronic",92,"Full-length","Nuclear Blast",1999-11-16
410,"Siren of the Woods",94,"Single","Nuclear Blast",1996-00-00
411,"Hypocrisy",96,"Full-length","Nuclear Blast",1999-06-22
412,"Theli",94,"Full-length","Nuclear Blast",1996-08-09
413,"A'arab Zaraq - Lucid Dreaming",94,"Full-length","Nuclear Blast",1997-05-16
414,"Vovin",94,"Full-length","Nuclear Blast",1998-05-04
415,"Crowning of Atlantis",94,"Full-length","Nuclear Blast",1999-06-07
416,"Deggial",94,"Full-length","Nuclear Blast",2000-01-31
417,"Secret of the Runes",94,"Full-length","Nuclear Blast",2001-10-08
418,"Bells of Doom",94,"Compilation","N/A",2001-10-31
419,"Resurrection",98,"Full-length","Metal-Is Records",2000-08-28
420,"Astro",100,"Demo","N/A",1999-00-00
421,"Seraphyde",100,"Full-length","Avantgarde Music",2001-04-05
422,"Tristania",101,"Demo","N/A",1997-00-00
423,"Widow's Weeds",101,"Full-length","Napalm Records",1998-03-09
424,"Beyond the Veil",101,"Full-length","Napalm Records",1999-09-08
425,"World of Glass",101,"Full-length","Napalm Records",2001-09-25
426,"Angina",101,"Single","Napalm Records",1999-05-18
427,"Midwintertears / Angina",101,"Compilation","Napalm Records",2001-04-21
428,"Enthrone Darkness Triumphant",69,"Full-length","Nuclear Blast",1997-05-30
429,"Stormblåst",69,"Full-length","Cacophonous Records",1996-01-25
430,"Midnattens widunder",95,"Full-length","Spikefarm Records",1999-00-00
431,"Rocka Rolla",97,"Full-length","Gull",1974-09-06
432,"Sad Wings of Destiny",97,"Full-length","Gull",1976-03-23
433,"Sin After Sin",97,"Full-length","Columbia Records",1977-04-08
434,"Stained Class",97,"Full-length","Columbia Records",1978-02-10
435,"Killing Machine / Hell Bent for Leather",97,"Full-length","Columbia Records",1978-10-09
436,"Unleashed in the East",97,"Live album","Columbia Records",1979-09-17
437,"British Steel",97,"Full-length","Columbia Records",1980-04-23
438,"Point of Entry",97,"Full-length","Columbia Records",1981-02-17
439,"Screaming for Vengeance",97,"Full-length","Columbia Records",1982-07-14
440,"Defenders of the Faith",97,"Full-length","Columbia Records",1984-01-24
441,"Tomorrow's in Doubt",102,"Full-length","Maelstrom",2002-00-00
442,"The Fate of Angels",102,"Full-length","Nightfall Records",1999-03-00
443,"Turbo",97,"Full-length","CBS",1986-04-14
444,"Priest...Live!",97,"Live album","Columbia Records",1987-06-29
445,"Light of Day, Day of Darkness",103,"Full-length","Prophecy Productions",2001-01-08
446,"Mardraum: Beyond the Within",104,"Full-length","Osmose Productions",2000-10-03
447,"Blodhemn",104,"Full-length","Osmose Productions",1998-00-00
448,"Journey to the End of the Night",103,"Full-length","Prophecy Productions",2000-00-00
449,"Monumension",104,"Full-length","Osmose Productions",2001-11-27
450,"Life Among the Ruins",105,"Full-length","Shark Records",1993-03-00
451,"Rain of a Thousand Flames",32,"Full-length","Limb Music GmbH",2001-12-19
452,"Virgin Steele",105,"Full-length","N/A",1982-12-00
453,"Power of the Dragonflame",32,"Full-length","Limb Music GmbH",2002-03-18
455,"Guardians of the Flame",105,"Full-length","Mongol Horde",1983-06-08
456,"Purgatory Afterglow",106,"Full-length","Black Mark Production",1994-10-01
457,"Misogyny, Thy Name Is Woman",107,"EP","Unsung Heroes Records",1998-06-00
458,"This End Up",107,"Full-length","Unsung Heroes Records",1998-10-31
459,"Cummin' Atcha Live",107,"Live album","Unsung Heroes Records",1999-06-00
460,"Bellum Infinitum",107,"Full-length","Unsung Heroes Records",1999-12-28
461,"Monolith to an Abandoned Past",107,"Full-length","Unsung Heroes Records",2001-11-30
462,"Symphonies of Sickness",14,"Full-length","Earache",1989-11-04
463,"The Devil and the Whore",109,"Full-length","Barbarian Wrath",2000-12-00
465,"Painkiller",97,"Full-length","Columbia Records",1990-09-03
469,"From the Mist of the Ruins",112,"Full-length","Vile Music",2001-00-00
472,"When Only Darkness Remains",112,"Full-length","Serious Entertainment",1999-00-00
474,"Crimson",106,"Full-length","Black Mark Production",1996-04-02
475,"Unorthodox",106,"Full-length","Black Mark Production",1992-07-08
476,"Cryptic",106,"Full-length","Black Mark Production",1997-11-11
477,"Nothing But Death Remains",106,"Full-length","Black Mark Production",1991-07-09
478,"The Spectral Sorrows",106,"Full-length","Black Mark Production",1993-11-00
479,"Infernal",106,"Full-length","Black Mark Production",1997-02-05
480,"Winds of Creation",114,"Full-length","Wicked World Records",2000-05-23
481,"Until Eternity Ends",106,"EP","Black Mark Production",1994-00-00
482,"Black Sabbath",99,"Full-length","Vertigo Records",1970-02-13
483,"History of a Time to Come",116,"Full-length","Noise Records",1988-04-20
484,"Death Cult",117,"Demo","N/A",1986-00-00
485,"Paranoid",99,"Full-length","Warner Bros. Records",1970-09-18
486,"Nihility",114,"Full-length","Earache",2002-02-19
487,"Master of Reality",99,"Full-length","Warner Bros. Records",1971-07-01
488,"R.I.P.",117,"Full-length","Noise Records",1987-06-01
489,"Punishment for Decadence",117,"Full-length","Noise Records",1988-08-01
490,"Spirit Web",118,"Full-length","Stentorian",2000-03-00
491,"Dreamweaver",116,"Full-length","Noise Records",1989-05-00
492,"Black Sabbath Vol. 4",99,"Full-length","Warner Bros. Records",1972-09-01
493,"No More Color",117,"Full-length","Noise Records",1989-09-18
494,"Evolution",106,"Compilation","Black Mark Production",1999-11-29
495,"Sabbath Bloody Sabbath",99,"Full-length","WWA Records",1973-12-01
497,"Mental Vortex",117,"Full-length","Noise Records",1991-08-12
498,"Sabotage",99,"Full-length","NEMS Records",1975-07-01
499,"Grin",117,"Full-length","Noise Records",1993-09-10
500,"Mourning Has Broken",116,"Full-length","Noise Records",1991-00-00
501,"Technical Ecstasy",99,"Full-length","Warner Bros. Records",1976-10-01
502,"Coroner",117,"Compilation","Noise Records",1995-00-00
503,"Never Say Die!",99,"Full-length","Warner Bros. Records",1978-10-01
504,"Heaven and Hell",99,"Full-length","Warner Bros. Records",1980-04-01
505,"Live at Last",99,"Live album","NEMS Records",1980-07-00
506,"Mob Rules",99,"Full-length","Warner Bros. Records",1981-10-01
508,"Game Over",121,"Full-length","Combat Records",1986-10-07
509,"Brain Death",121,"EP","Combat Records",1986-00-00
510,"The Plague",121,"EP","Combat Records",1987-00-00
511,"Draining You of Life",120,"Demo","N/A",1986-00-00
512,"War and Pain",115,"Full-length","Metal Blade Records",1984-09-00
513,"Live Evil",99,"Live album","Warner Bros. Records",1982-12-01
514,"Like an Ever Flowing Stream",122,"Full-length","Nuclear Blast",1991-05-29
515,"Survive",121,"Full-length","I.R.S. Records",1988-06-13
516,"Fight to Be Free",121,"Single","Relativity Records",1988-00-00
517,"Born Again",99,"Full-length","Warner Bros. Records",1983-08-07
518,"Rrröööaaarrr",115,"Full-length","Noise Records",1986-03-14
519,"Handle with Care",121,"Full-length","In-Effect",1989-11-23
520,"Seventh Star",99,"Full-length","Warner Bros. Records",1986-01-27
521,"The Eternal Idol",99,"Full-length","Vertigo Records",1987-11-01
522,"Ignorance",120,"Full-length","Metal Blade Records",1987-10-13
523,"Live at the Hammersmith Odeon",121,"Live album","Relativity Records",1992-05-19
524,"Headless Cross",99,"Full-length","I.R.S. Records",1989-04-17
525,"Out of Order",121,"Full-length","I.R.S. Records",1991-09-10
526,"Surf Nicaragua",120,"EP","Metal Blade Records",1988-10-04
527,"Tyr",99,"Full-length","I.R.S. Records",1990-08-20
528,"Something Wicked",121,"Full-length","I.R.S. Records",1993-02-23
529,"Dehumanizer",99,"Full-length","I.R.S. Records",1992-06-30
530,"Alive at the Dynamo",120,"EP","Metal Blade Records",1989-08-01
531,"Cross Purposes",99,"Full-length","I.R.S. Records",1994-01-31
532,"Assault & Battery",121,"Compilation","Receiver Records Limited",1997-10-05
533,"Forbidden",99,"Full-length","I.R.S. Records",1995-06-20
534,"The American Way",120,"Full-length","Hollywood Records",1990-05-15
535,"A Question",120,"Single","Hollywood Records",1991-00-00
536,"We Have Arrived",126,"Full-length","Metalstorm Productions",1985-03-00
537,"Independent",120,"Full-length","Hollywood Records",1993-02-23
538,"Kill 'Em All",125,"Full-length","Megaforce Records",1983-07-25
539,"Darkness Descends",126,"Full-length","Combat Records",1986-11-17
540,"Heal",120,"Full-length","Metal Blade Records",1996-02-27
541,"Leave Scars",126,"Full-length","Combat Records",1989-01-24
542,"Still Ignorant",120,"Live album","Metal Blade Records",1997-11-11
543,"Live Scars",126,"Live album","Under One Flag",1990-00-00
544,"Ride the Lightning",125,"Full-length","Megaforce Records",1984-07-27
545,"Time Does Not Heal",126,"Full-length","Combat Records",1991-02-19
546,"Decade of Chaos",126,"Compilation","Relativity Records",1992-06-09
547,"Master of Puppets",125,"Full-length","Elektra Records",1986-03-03
548,"Lex Talionis",123,"Full-length","Lethal Records",1994-00-00
549,"Conquering the Throne",131,"Full-length","Wicked World Records",1999-10-26
550,"Metalized",130,"Full-length","GWR Records",1986-00-00
551,"Demo 1992",129,"Demo","N/A",1992-04-00
552,"Sweet Dreams",130,"Full-length","GWR Records",1988-00-00
555,"Devils Meat",133,"Full-length","Metalworks",1987-00-00
556,"Ma Belle Scalpelle",135,"EP","Invasion Records",1994-00-00
557,"Black Knight",129,"Demo","N/A",1993-09-00
558,"Abrah Kadavrah",135,"Full-length","Invasion Records",1996-00-00
559,"...and Justice for All",125,"Full-length","Elektra Records",1988-08-25
561,"Evil Friendship",133,"Full-length","Metalworks",1989-00-00
563,"The Gospel of the Horned One",127,"Full-length","Thurisaz",1993-08-00
564,"Under the Sign of the Sword",129,"EP","Metal Horse Productions",1997-00-00
565,"Under the Blade",135,"Full-length","Invasion Records",1997-10-13
566,"Hell Is Here",132,"Full-length","Metal Blade Records",1999-03-09
567,"Where My Spirit Forever Shall Be",129,"EP","Last Episode",1998-00-00
568,"The Book of Lies",133,"Full-length","Metalworks",1990-00-00
569,"Fast Forward",135,"Full-length","War Music",1999-00-00
570,"The Return of the Horned One",127,"Full-length","Nazgul's Eyrie Productions",1994-12-00
571,"Deathrace King",132,"Full-length","Metal Blade Records",2000-04-25
572,"Supreme Art of War",129,"Full-length","Last Episode",1999-05-00
573,"Crowned in Terror",132,"Full-length","Metal Blade Records",2002-04-08
574,"Devoid",134,"Full-length","Metal Blade Records",2000-00-00
575,"Rites of the Black Mass",123,"Full-length","Turbo Music",1992-04-13
576,"Ad Maiorem Sathanae Gloriam",127,"Full-length","Nazgul's Eyrie Productions",1995-11-00
577,"The Curse of Medusa",129,"EP","Scarlet Records",2001-00-00
578,"Sign of the Hammer",83,"Full-length","Ten Records",1984-10-15
579,"At the Gates of Utopia",129,"Full-length","Scarlet Records",2001-10-00
580,"The Book of the Heretic",127,"Full-length","Nazgul's Eyrie Productions",1996-07-00
581,"His Creation Reversed",136,"Full-length","Hammerheart Records",2000-00-00
582,"Wrath of the Tyrant",30,"Demo","N/A",1992-07-11
583,"Tales of Terror",137,"Full-length","Metal Blade Records",1985-07-12
584,"Hell's Rock and Roll",127,"EP","Prowler",1997-00-00
585,"Kings of Metal",83,"Full-length","Atlantic Records",1988-11-18
586,"Death & Insanity",137,"Full-length","Metal Blade Records",1986-08-31
587,"Monument",137,"Full-length","Metal Blade Records",1988-03-27
588,"The Shining Swords of Hate",127,"Full-length","Barbarian Wrath",2000-08-00
589,"Louder Than Hell",83,"Full-length","Geffen Records",1996-04-29
590,"Promo 2002",134,"Demo","Metal Blade Records",2002-00-00
591,"Blessed Are the Sick",68,"Full-length","Earache",1991-07-05
592,"The Revenge of the Horned One Part I",127,"Full-length","Barbarian Wrath",2001-04-00
593,"Rust in Peace",138,"Full-length","Capitol Records",1990-09-21
594,"Warriors of the World",83,"Full-length","Nuclear Blast",2002-07-04
595,"Satanic Victory",123,"EP","Lethal Records",1994-00-00
596,"Covenant",68,"Full-length","Earache",1993-06-22
597,"Despise the Sun",119,"EP","Vulture",1998-00-00
598,"Scream Bloody Gore",141,"Full-length","Combat Records",1987-05-25
599,"Leprosy",141,"Full-length","Combat Records",1988-11-16
600,"Burning Star",142,"Full-length","Combat Records",1984-00-00
601,"Remnants of War",142,"Full-length","Combat Records",1986-00-00
602,"Spiritual Healing",141,"Full-length","Combat Records",1990-02-16
603,"Slaughtercult",143,"Full-length","Relapse Records",2000-08-06
604,"A Distant Thunder",142,"Full-length","Metal Blade Records",1988-11-29
605,"Nosferatu",142,"Full-length","Metal Blade Records",1989-09-05
606,"Human",141,"Full-length","Relativity Records",1991-10-22
607,"Alice in Hell",140,"Full-length","Roadracer Records",1989-09-05
608,"Multiples of Black",142,"Full-length","Massacre Records",1995-04-04
610,"Fate",141,"Compilation","Under One Flag",1992-08-04
611,"Twas the Night of a Helish X-Mas",142,"Live album","Metal Blade Records",2000-05-09
612,"A Blaze in the Northern Sky",146,"Full-length","Peaceville Records",1992-02-26
613,"Individual Thought Patterns",141,"Full-length","Relativity Records",1993-06-22
614,"Never, Neverland",140,"Full-length","Roadracer Records",1990-09-12
615,"Anti-God, Anti-Christ",123,"Full-length","Moribund Records",1996-00-00
616,"Symbolic",141,"Full-length","Roadrunner Records",1995-03-21
617,"Set the World on Fire",140,"Full-length","Roadrunner Records",1993-08-24
618,"The Sound of Perseverance",141,"Full-length","Nuclear Blast",1998-08-31
620,"Those Who Have Risen",123,"Full-length","Full Moon Productions",1998-00-00
621,"Reek of Putrefaction",14,"Full-length","Earache",1988-07-00
622,"King of the Kill",140,"Full-length","Music for Nations",1994-10-10
623,"Live in L.A. (Death & Raw)",141,"Live album","Nuclear Blast",2001-10-16
624,"Transilvanian Hunger",146,"Full-length","Peaceville Records",1994-02-17
625,"Messe Noir",123,"Demo","Reaper Records",1989-00-00
626,"Live in Eindhoven '98",141,"Live album","Nuclear Blast",2001-10-30
627,"Bag of Tricks",140,"Compilation","Roadrunner Records",1994-10-15
628,"Under a Funeral Moon",146,"Full-length","Peaceville Records",1993-06-24
629,"Pierced from Within",119,"Full-length","Roadrunner Records",1995-05-01
630,"Once upon the Cross",148,"Full-length","Roadrunner Records",1995-04-17
631,"In Command (Live 1989-1990)",140,"Live album","Roadrunner Records",1996-11-05
632,"Serpents of the Light",148,"Full-length","Roadrunner Records",1997-10-20
633,"The Arrival of the Fimbul Winter",150,"Demo","N/A",1994-00-00
634,"Sorrow Throughout the Nine Worlds",150,"EP","Pulverised Records",1996-04-05
635,"Once Sent from the Golden Hall",150,"Full-length","Metal Blade Records",1998-02-09
636,"The Avenger",150,"Full-length","Metal Blade Records",1999-11-01
637,"Reborn in Steel",153,"Full-length","Metal Blade Records",1997-11-17
638,"The Crusher",150,"Full-length","Metal Blade Records",2001-05-07
639,"Wargods of Metal",153,"Full-length","Metal Blade Records",1998-00-00
640,"The Key",152,"Full-length","Earache",1990-08-00
641,"Bloodlust",153,"Full-length","Metal Blade Records",2000-06-20
642,"Symphonaire Infernus et Spera Empyrium",151,"EP","Peaceville Records",1992-03-00
643,"As the Flower Withers",151,"Full-length","Peaceville Records",1992-05-22
644,"The Science of Horror",152,"Demo","N/A",1988-00-00
645,"The Dreadful Hours",151,"Full-length","Peaceville Records",2001-11-13
646,"Thresholds",152,"Full-length","Earache",1992-12-18
647,"The Light at the End of the World",151,"Full-length","Peaceville Records",1999-10-12
648,"Nocturnus",152,"EP","Moribund Records",1993-00-00
649,"Turn Loose the Swans",151,"Full-length","Peaceville Records",1993-10-00
650,"Amongst the Catacombs of Nephren-Ka",139,"Full-length","Relapse Records",1998-04-28
651,"Like Gods of the Sun",151,"Full-length","Peaceville Records",1996-10-07
652,"Trinity",151,"Compilation","Peaceville Records",1995-09-25
653,"Panzerfaust",146,"Full-length","Moonfog Productions",1995-06-06
654,"Black Seeds of Vengeance",139,"Full-length","Relapse Records",2000-09-05
655,"Ravishing Grimness",146,"Full-length","Moonfog Productions",1999-03-07
656,"Son of Darkness",156,"Full-length","B.O. Records",1995-00-00
657,"Demons & Wizards",158,"Full-length","Steamhammer",2000-02-08
658,"Battle of Metal",156,"Full-length","B.O. Records",1997-00-00
659,"Killing Is My Business...and Business Is Good!",138,"Full-length","Combat Records",1985-06-12
660,"Ethereal Tomb",152,"Full-length","Season of Mist",2000-02-01
661,"Soulside Journey",146,"Full-length","Peaceville Records",1991-01-13
662,"Peace Sells... but Who's Buying?",138,"Full-length","Capitol Records",1986-07-20
663,"Bound by Metal",156,"Full-length","B.O. Records",1999-00-00
664,"So Far, So Good... So What!",138,"Full-length","Capitol Records",1988-01-19
666,"Effigy of the Forgotten",119,"Full-length","R/C Records",1991-10-08
667,"Head of the Deceiver",156,"Full-length","Limb Music GmbH",2001-05-08
668,"Countdown to Extinction",138,"Full-length","Capitol Records",1992-07-06
669,"Youthanasia",138,"Full-length","Capitol Records",1994-10-24
670,"Cryptic Writings",138,"Full-length","Capitol Records",1997-05-30
671,"Risk",138,"Full-length","Capitol Records",1999-08-30
672,"The World Needs a Hero",138,"Full-length","Sanctuary Records",2001-05-15
673,"Rude Awakening",138,"Live album","Sanctuary Records",2002-03-19
674,"Human Waste",119,"EP","Relapse Records",1991-05-01
675,"Hidden Treasures",138,"Compilation","Capitol Records",1995-03-30
676,"Walls of Jericho",159,"Full-length","Noise Records",1985-10-00
677,"Breeding the Spawn",119,"Full-length","Roadrunner Records",1993-05-18
678,"Keeper of the Seven Keys Part I",159,"Full-length","Noise Records",1987-05-23
679,"Pussy Soul",76,"Full-length","Dwell Records",1995-02-14
680,"Sewn Mouth Secrets",76,"Full-length","Relapse Records",1998-10-06
681,"Noble Savage",105,"Full-length","Cobra Records",1985-00-00
682,"Thoughts of Glory",160,"Demo","N/A",1999-00-00
683,"A Deleted Symphony for the Beaten Down",76,"Full-length","Relapse Records",2001-09-18
684,"A String of Lies",76,"EP","Relapse Records",1998-02-24
685,"Keeper of the Seven Keys Part II",159,"Full-length","Noise Records",1988-08-01
686,"By the Gods",160,"Demo","N/A",2000-00-00
687,"Destination Day",160,"Demo","N/A",2000-00-00
688,"Live in the U.K.",159,"Live album","EMI Classics",1989-04-06
689,"Morbid Visions",78,"Full-length","Cogumelo Records",1986-11-10
690,"Northman",160,"Demo","N/A",2001-00-00
691,"Pumpkin Tracks",159,"Compilation","Noise Records",1989-11-00
692,"Sounds of Decay",6,"EP","Avantgarde Music",1997-12-08
693,"Age of Consent",105,"Full-length","Maze Music",1988-10-00
694,"The Best, the Rest, the Rare",159,"Compilation","Noise Records",1991-10-08
695,"Saw You Drown",6,"EP","Avantgarde Music",1998-01-01
696,"Beneath the Folds of Flesh",161,"Full-length","Wicked World Records",2002-03-05
697,"Pink Bubbles Go Ape",159,"Full-length","EMI Music",1991-05-21
698,"The Cold White Light",162,"Full-length","Century Media",2002-05-13
699,"Hate Campaign",122,"Full-length","Nuclear Blast",2000-01-17
701,"Massive Killing Capacity",122,"Full-length","Nuclear Blast",1995-08-04
702,"Death Metal",122,"Full-length","Nuclear Blast",1997-08-08
704,"Demo 1994",164,"Demo","N/A",1994-05-05
705,"Litany",145,"Full-length","Metal Blade Records",2000-05-08
706,"Theatre of Tragedy",164,"Full-length","Massacre Records",1995-07-04
707,"Der Tanz der Schatten",164,"EP","Massacre Records",1996-09-16
708,"Velvet Darkness They Fear",164,"Full-length","Massacre Records",1996-08-26
709,"A Rose for the Dead",164,"EP","Massacre Records",1997-04-01
710,"Cassandra",164,"Single","Massacre Records",1998-04-27
711,"Aégis",164,"Full-length","Massacre Records",1998-08-18
712,"Image",164,"Single","Nuclear Blast",2000-09-25
713,"Musique",164,"Full-length","Nuclear Blast",2000-10-02
714,"Inperspective",164,"EP","Massacre Records",2000-12-04
715,"Machine",164,"EP","Nuclear Blast",2001-01-22
716,"closure:live",164,"Live album","Massacre Records",2001-05-28
717,"Assembly",164,"Full-length","Nuclear Blast",2002-03-04
718,"Slowly We Rot",165,"Full-length","R/C Records",1989-06-14
719,"Cause of Death",165,"Full-length","R/C Records",1990-09-19
720,"Amok",162,"Full-length","Century Media",1995-01-03
721,"Down",162,"Full-length","Century Media",1996-11-11
722,"The End Complete",165,"Full-length","R/C Records",1992-04-21
723,"World Demise",165,"Full-length","Roadrunner Records",1994-09-06
724,"Don't Care",165,"EP","Roadrunner Records",1994-07-26
725,"Back from the Dead",165,"Full-length","Roadrunner Records",1997-03-22
726,"Dead",165,"Live album","Roadrunner Records",1998-04-22
727,"Anthology",165,"Compilation","Roadrunner Records",2001-01-01
728,"Bonded by Blood",173,"Full-length","Torrid Records",1985-04-25
729,"Changing Moods",171,"EP","N/A",1995-00-00
730,"Pleasures of the Flesh",173,"Full-length","Combat Records",1987-10-07
732,"Fabulous Disaster",173,"Full-length","Combat Records",1989-01-30
733,"Impact Is Imminent",173,"Full-length","Capitol Records",1990-06-21
734,"Good Friendly Violent Fun",173,"Live album","Relativity Records",1991-00-00
735,"Lessons in Violence",173,"Compilation","Relativity Records",1992-06-09
736,"Demolition",171,"Compilation","Tdk-Core",1996-07-00
737,"Force of Habit",173,"Full-length","Capitol Records",1992-08-17
738,"Another Lesson in Violence",173,"Live album","Century Media",1997-07-08
739,"Resurrection",171,"Full-length","Warhead Records",1999-10-19
740,"The Fine Art of Murder",175,"Full-length","Pavement Music",1998-10-27
741,"The Ultra-Violence",179,"Full-length","Enigma Records",1987-04-23
742,"Third Eye Function",178,"Full-length","Pulverised Records",1997-00-00
743,"Mercyful Fate",182,"EP","Rave-On Records",1982-09-25
744,"The Armageddon Theories",178,"Full-length","Pulverised Records",1999-00-00
745,"Melissa",182,"Full-length","Roadrunner Records",1983-10-30
746,"Colonizing the Sun",178,"Full-length","Listenable Records",2002-00-00
747,"Don't Break the Oath",182,"Full-length","Roadrunner Records",1984-09-07
748,"The Beginning",182,"Compilation","Roadrunner Records",1987-06-24
749,"Return of the Vampire",182,"Compilation","Roadrunner Records",1992-05-12
750,"In the Shadows",182,"Full-length","Metal Blade Records",1993-06-22
751,"Time",182,"Full-length","Metal Blade Records",1994-10-25
752,"Into the Unknown",182,"Full-length","Metal Blade Records",1996-08-20
753,"Dead Again",182,"Full-length","Metal Blade Records",1998-06-09
754,"Bathory",184,"Full-length","Black Mark Production",1984-10-02
755,"9",182,"Full-length","Metal Blade Records",1999-05-15
756,"The Return......",184,"Full-length","Black Mark Production",1985-05-27
757,"Under the Sign of the Black Mark",184,"Full-length","Black Mark Production",1987-05-11
